UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
1,H31262,H,297.7,307.2,1429,44.1,26,0,0,0,0,0,0
2,H29724,H,298.0,308.6,1526,41.8,160,0,0,0,0,0,0
3,H36692,H,300.0,310.1,1714,28.7,55,0,0,0,0,0,0
4,H39148,H,298.9,310.1,1458,44.3,156,0,0,0,0,0,0
5,H36303,H,300.9,311.4,1387,42.7,121,0,0,0,0,0,0
6,H33013,H,301.7,310.5,1388,50.5,176,0,0,0,0,0,0
7,H29949,H,297.4,309.3,1365,52.4,76,0,0,0,0,0,0
8,H35426,H,300.8,310.9,1425,44.0,33,0,0,0,0,0,0
9,H33761,H,301.9,309.8,1724,27.5,126,0,0,0,0,0,0
10,H34386,H,303.8,312.6,1811,24.9,183,0,0,0,0,0,0
11,H36250,H,301.1,311.0,1339,52.8,194,0,0,0,0,0,0
12,H34252,H,303.3,311.8,1649,29.4,49,0,0,0,0,0,0
13,H31595,H,299.5,309.1,1548,44.3,40,0,0,0,0,0,0
14,H37078,H,300.5,311.7,1454,50.3,175,0,0,0,0,0,0
15,H31859,H,299.2,308.7,1375,55.1,78,0,0,0,0,0,0
16,H32647,H,300.8,309.4,1474,40.7,104,0,0,0,0,0,0
17,H31072,H,298.1,308.0,1570,35.3,159,0,0,0,0,0,0
18,H32359,H,300.7,309.6,1925,20.5,9,0,0,0,0,0,0
19,H31176,H,298.2,307.6,1460,48.6,204,0,0,0,0,0,0
20,H30492,H,296.9,307.7,1656,30.8,181,0,0,0,0,0,0
21,H29571,H,298.4,308.2,1478,43.5,206,0,0,0,0,0,0
22,H32045,H,300.0,309.7,1529,42.4,107,0,0,0,0,0,0
23,H33499,H,302.0,310.5,1841,23.6,119,0,0,0,0,0,0
24,H38486,H,297.2,308.1,1770,27.2,140,0,0,0,0,0,0
25,H30005,H,297.5,309.3,1525,41.7,235,0,0,0,0,0,0
26,H29607,H,298.2,308.4,1678,34.6,81,0,0,0,0,0,0
27,H38354,H,297.3,308.3,1935,19.3,24,0,0,0,0,0,0
28,H32689,H,301.3,310.0,1532,36.3,2,0,0,0,0,0,0
29,H35177,H,301.8,311.2,1451,39.4,70,0,0,0,0,0,0
30,H35270,H,301.2,310.9,1598,35.9,71,0,0,0,0,0,0
31,H31642,H,299.4,308.6,1542,41.8,166,0,0,0,0,0,0
32,H36468,H,300.7,310.5,1476,43.1,134,0,0,0,0,0,0
33,H29884,H,297.3,308.8,1499,44.2,134,0,0,0,0,0,0
34,H33415,H,302.1,311.2,1598,37.9,148,0,0,0,0,0,0
35,H36960,H,300.2,311.5,1454,42.8,88,0,0,0,0,0,0
36,H31314,H,297.9,307.6,1493,36.0,161,0,0,0,0,0,0
37,H31734,H,299.2,308.8,1440,39.1,188,0,0,0,0,0,0
38,H38911,H,299.1,309.9,1443,40.3,0,0,0,0,0,0,0
39,H32038,H,299.7,309.5,1375,46.8,86,0,0,0,0,0,0
40,H34719,H,303.9,313.2,1680,29.1,201,0,0,0,0,0,0
41,H29569,H,298.4,308.2,1987,19.8,198,0,0,0,0,0,0
42,H30038,H,298.3,310.1,1509,37.6,85,0,0,0,0,0,0
43,H31036,H,297.7,307.6,1538,38.3,63,0,0,0,0,0,0
44,H30941,H,298.1,309.1,1425,44.5,49,0,0,0,0,0,0
45,H38316,H,297.4,308.7,1522,46.3,146,0,0,0,0,0,0
46,H39385,H,298.5,308.2,1563,44.6,163,0,0,0,0,0,0
47,H31184,H,298.4,307.9,1605,31.0,18,0,0,0,0,0,0
48,H37236,H,299.9,311.3,1413,41.8,153,0,0,0,0,0,0
49,H39075,H,299.0,310.0,1458,44.9,221,0,0,0,0,0,0
50,H35166,H,302.3,311.8,1804,25.0,43,0,0,0,0,0,0
51,H33006,H,301.6,310.4,1369,45.4,156,0,0,0,0,0,0
52,H36416,H,300.5,310.6,1411,47.2,201,0,0,0,0,0,0
53,H29682,H,297.9,308.0,1800,24.8,44,0,0,0,0,0,0
54,H35877,H,300.5,310.0,1358,60.4,102,0,0,0,0,0,0
55,H37401,H,301.0,312.2,1489,40.3,117,0,0,0,0,0,0
56,H32080,H,299.7,309.2,1691,27.7,203,0,0,0,0,0,0
57,H37691,H,298.8,310.5,1294,55.8,202,0,0,0,0,0,0
58,H37437,H,300.9,312.0,1397,42.7,212,0,0,0,0,0,0
59,H33389,H,302.4,311.5,1540,43.7,81,0,0,0,0,0,0
60,H29432,H,298.8,309.2,1306,54.5,50,0,0,0,0,0,0
61,H30585,H,297.0,308.1,1517,41.4,222,0,0,0,0,0,0
62,H35028,H,303.0,312.2,1624,28.8,117,0,0,0,0,0,0
63,H30062,H,297.7,309.3,1400,48.9,147,0,0,0,0,0,0
64,H35969,H,301.5,310.7,1394,46.7,130,0,0,0,0,0,0
65,H32448,H,300.6,309.7,1470,43.8,18,0,0,0,0,0,0
66,H30011,H,297.6,309.6,1428,46.6,13,0,0,0,0,0,0
67,H34696,H,303.8,313.2,1381,52.4,140,0,0,0,0,0,0
68,H34592,H,304.0,313.2,1517,43.1,96,0,0,0,0,0,0
69,H32949,H,301.9,311.0,1672,29.9,13,0,0,0,0,0,0
70,H34786,H,302.9,312.3,1509,46.8,175,0,0,0,0,0,0
71,H30649,H,297.1,308.4,1654,31.4,171,0,0,0,0,0,0
72,H31216,H,298.1,307.6,1496,44.1,104,0,0,0,0,0,0
73,H32628,H,300.4,309.3,1396,51.2,54,0,0,0,0,0,0
74,H31447,H,298.8,308.5,1359,47.6,85,0,0,0,0,0,0
75,H37463,H,300.6,311.9,1604,30.5,45,0,0,0,0,0,0
76,H32049,H,299.9,309.6,1462,51.0,119,0,0,0,0,0,0
77,H37117,H,300.7,311.7,1864,23.6,47,0,0,0,0,0,0
78,H30782,H,298.8,310.3,1708,27.1,78,0,0,0,0,0,0
79,H38754,H,298.4,308.9,1577,37.1,0,0,0,0,0,0,0
80,H36448,H,300.6,310.6,1830,26.2,78,0,0,0,0,0,0
81,H37370,H,300.9,311.9,1513,38.0,38,0,0,0,0,0,0
82,H30534,H,296.6,307.7,1654,31.0,91,0,0,0,0,0,0
83,H36895,H,300.2,311.4,1506,36.1,141,0,0,0,0,0,0
84,H30148,H,297.0,308.4,1305,54.6,168,0,0,0,0,0,0
85,H31903,H,298.9,308.7,1500,41.6,187,0,0,0,0,0,0
86,H31412,H,298.3,308.0,1637,30.8,2,0,0,0,0,0,0
87,H29865,H,297.5,308.6,1440,46.1,84,0,0,0,0,0,0
88,H39009,H,299.0,310.1,1432,50.0,45,0,0,0,0,0,0
89,H32344,H,300.7,309.6,1403,51.3,174,0,0,0,0,0,0
90,H32328,H,300.6,309.6,1888,20.5,133,0,0,0,0,0,0
91,H34318,H,303.6,312.4,1480,50.7,2,0,0,0,0,0,0
92,H36143,H,301.5,310.9,1524,40.4,124,0,0,0,0,0,0
93,H35887,H,300.4,309.5,1547,50.7,131,0,0,0,0,0,0
94,H33781,H,302.0,309.9,1447,42.8,185,0,0,0,0,0,0
95,H39314,H,298.7,309.2,1449,42.3,182,0,0,0,0,0,0
96,H32287,H,300.6,309.4,1555,37.9,24,0,0,0,0,0,0
97,H37759,H,298.8,309.8,1490,35.9,171,0,0,0,0,0,0
98,H31543,H,299.4,309.0,1607,33.7,130,0,0,0,0,0,0
99,H38499,H,297.1,307.9,1365,54.0,174,0,0,0,0,0,0
100,H31178,H,298.2,307.6,1318,55.7,0,0,0,0,0,0,0
101,H33492,H,302.1,310.7,1294,62.4,101,1,0,1,0,0,0
102,L48781,L,297.8,307.8,1597,38.2,11,0,0,0,0,0,0
103,L48601,L,298.7,309.8,1589,31.8,217,0,0,0,0,0,0
104,L49053,L,298.4,308.1,1367,57.8,92,0,0,0,0,0,0
105,L54805,L,300.6,311.7,1556,34.9,76,0,0,0,0,0,0
106,L48113,L,295.5,306.0,1597,37.2,16,0,0,0,0,0,0
107,L48642,L,298.9,310.2,1706,27.6,103,0,0,0,0,0,0
108,L56974,L,298.5,309.3,1590,33.9,107,0,0,0,0,0,0
109,L47830,L,297.6,309.2,1611,33.1,155,0,0,0,0,0,0
110,L54520,L,299.7,310.3,1386,46.6,2,0,0,0,0,0,0
111,L50535,L,301.5,310.8,1367,49.0,193,0,0,0,0,0,0
112,L57173,L,298.8,308.4,1401,47.3,10,0,0,0,0,0,0
113,L53014,L,301.3,311.3,1434,49.8,16,0,0,0,0,0,0
114,L48846,L,298.2,307.9,1551,36.0,186,0,0,0,0,0,0
115,L49523,L,299.1,308.3,1305,61.4,17,0,0,0,0,0,0
116,L47309,L,298.9,308.5,1559,34.3,126,0,0,0,0,0,0
117,L54099,L,301.0,311.5,1444,39.8,197,0,0,0,0,0,0
118,L55599,L,299.0,310.3,1431,39.9,157,0,0,0,0,0,0
119,L49782,L,299.4,309.2,1427,41.5,29,0,0,0,0,0,0
120,L53158,L,300.5,310.6,1448,46.3,173,0,0,0,0,0,0
121,L57098,L,298.4,308.8,1352,56.7,24,0,0,0,0,0,0
122,L53736,L,301.5,310.7,1686,27.9,135,0,0,0,0,0,0
123,L52647,L,302.9,312.4,1383,51.4,160,0,0,0,0,0,0
124,L57060,L,298.8,309.8,1753,27.5,130,0,0,0,0,0,0
125,L53999,L,300.9,310.7,1359,46.0,151,0,0,0,0,0,0
126,L47967,L,296.9,308.1,1435,45.3,62,0,0,0,0,0,0
127,L47977,L,296.8,307.7,1565,40.1,89,0,0,0,0,0,0
128,L50816,L,302.2,311.4,1449,46.5,60,0,0,0,0,0,0
129,L54286,L,300.8,310.5,1482,39.0,47,0,0,0,0,0,0
130,L52922,L,302.3,311.7,1414,47.0,11,0,0,0,0,0,0
131,L54666,L,300.3,311.7,1635,31.8,156,0,0,0,0,0,0
132,L51458,L,302.0,310.1,1409,50.4,172,0,0,0,0,0,0
133,L47606,L,297.4,308.5,1501,44.9,20,0,0,0,0,0,0
134,L47585,L,297.3,308.5,1350,57.6,186,0,0,0,0,0,0
135,L53104,L,300.3,310.2,1369,48.8,36,0,0,0,0,0,0
136,L50271,L,300.0,309.3,1558,29.7,168,0,0,0,0,0,0
137,L49257,L,299.4,309.4,1701,31.2,199,0,0,0,0,0,0
138,L54891,L,300.4,311.4,1309,55.5,71,0,0,0,0,0,0
139,L57078,L,298.7,309.2,1396,44.8,178,0,0,0,0,0,0
140,L52511,L,303.7,312.8,1448,44.5,55,0,0,0,0,0,0
141,L54654,L,300.3,311.7,1989,22.3,121,0,0,0,0,0,0
142,L54663,L,300.2,311.6,1671,28.8,149,0,0,0,0,0,0
143,L51094,L,302.5,311.5,1493,35.1,131,0,0,0,0,0,0
144,L53559,L,300.1,309.7,1485,45.9,100,0,0,0,0,0,0
145,L49050,L,298.3,308.0,1486,42.3,86,0,0,0,0,0,0
146,L50369,L,300.1,309.1,1551,33.7,214,0,0,0,0,0,0
147,L48404,L,297.1,308.3,1763,25.7,139,0,0,0,0,0,0
148,L51066,L,302.4,311.3,1392,50.5,51,0,0,0,0,0,0
149,L50999,L,302.2,310.7,1567,36.4,100,0,0,0,0,0,0
150,L50939,L,302.3,311.0,1412,47.0,164,0,0,0,0,0,0
151,L53430,L,300.8,310.2,1520,37.7,193,0,0,0,0,0,0
152,L50041,L,300.7,309.5,1479,43.6,240,0,0,0,0,0,0
153,L54735,L,300.3,311.3,1332,60.5,112,0,0,0,0,0,0
154,L53375,L,300.9,310.8,1729,30.2,53,0,0,0,0,0,0
155,L54914,L,300.6,312.0,1670,29.4,134,0,0,0,0,0,0
156,L49434,L,299.1,308.3,1325,46.9,28,0,0,0,0,0,0
157,L55258,L,300.3,311.7,1571,31.2,123,0,0,0,0,0,0
158,L47991,L,296.8,307.6,1588,37.6,126,0,0,0,0,0,0
159,L51583,L,302.3,310.1,1388,49.9,48,0,0,0,0,0,0
160,L57093,L,298.5,308.8,1589,30.6,11,0,0,0,0,0,0
161,L49520,L,299.1,308.1,1479,40.7,10,0,0,0,0,0,0
162,L55089,L,300.7,312.2,1590,38.5,148,0,0,0,0,0,0
163,L50765,L,301.9,310.7,1947,25.0,137,0,0,0,0,0,0
164,L48715,L,298.0,308.8,1581,36.1,73,0,0,0,0,0,0
165,L49627,L,299.3,308.7,1408,48.7,85,0,0,0,0,0,0
166,L54976,L,300.1,311.5,1454,52.4,90,0,0,0,0,0,0
167,L53932,L,301.6,310.9,1706,29.5,193,0,0,0,0,0,0
168,L49407,L,299.5,308.8,1965,20.4,164,0,0,0,0,0,0
169,L48935,L,298.0,307.3,1424,46.5,185,0,0,0,0,0,0
170,L57160,L,298.6,308.4,1559,36.6,188,0,0,0,0,0,0
171,L54403,L,299.8,309.6,1374,51.6,137,0,0,0,0,0,0
172,L51145,L,302.3,311.5,1507,37.5,55,0,0,0,0,0,0
173,L50459,L,301.2,309.9,1382,52.4,13,0,0,0,0,0,0
174,L52879,L,302.4,311.9,1867,25.9,121,0,0,0,0,0,0
175,L55270,L,300.1,311.4,1910,23.0,153,0,0,0,0,0,0
176,L49482,L,299.2,308.5,1515,39.8,141,0,0,0,0,0,0
177,L52643,L,302.9,312.4,1561,34.8,150,0,0,0,0,0,0
178,L51323,L,301.7,310.1,1500,39.6,56,0,0,0,0,0,0
179,L55420,L,299.0,310.4,1483,41.5,96,0,0,0,0,0,0
180,L55173,L,301.1,312.3,1595,31.9,134,0,0,0,0,0,0
181,L52557,L,302.9,312.4,2030,19.1,192,0,0,0,0,0,0
182,L56306,L,297.4,308.5,1477,40.7,74,0,0,0,0,0,0
183,L49623,L,299.1,308.5,1647,35.0,74,0,0,0,0,0,0
184,L49247,L,299.7,309.6,1553,36.8,174,0,0,0,0,0,0
185,L47306,L,299.0,308.6,1329,60.5,120,0,0,0,0,0,0
186,L53668,L,300.7,309.8,1330,54.4,171,0,0,0,0,0,0
187,L55185,L,300.8,312.0,1477,37.3,164,0,0,0,0,0,0
188,L49566,L,299.1,308.4,1543,37.9,130,0,0,0,0,0,0
189,L54450,L,300.2,310.4,1808,25.8,35,0,0,0,0,0,0
190,L52150,L,303.8,312.6,1565,36.0,179,0,0,0,0,0,0
191,L48175,L,296.3,307.3,1566,35.8,175,0,0,0,0,0,0
192,L48183,L,296.2,307.1,1444,46.7,194,0,0,0,0,0,0
193,L47403,L,298.4,308.6,1569,34.4,160,0,0,0,0,0,0
194,L53745,L,301.4,310.6,1550,36.8,159,0,0,0,0,0,0
195,L50017,L,300.3,309.1,1699,30.3,178,0,0,0,0,0,0
196,L52685,L,302.8,312.2,1746,27.4,44,0,0,0,0,0,0
197,L54327,L,300.3,309.8,1466,41.2,156,0,0,0,0,0,0
198,L50548,L,301.5,310.8,1350,58.5,13,0,0,0,0,0,0
199,L51914,L,303.2,311.5,1507,39.2,225,0,0,0,0,0,0
200,L48941,L,298.1,307.6,1950,20.3,202,0,0,0,0,0,0
201,L54955,L,300.3,311.5,1663,33.6,38,0,0,0,0,0,0
202,L47493,L,298.0,308.6,1313,50.8,170,0,0,0,0,0,0
203,L57013,L,298.3,309.1,1386,45.3,212,0,0,0,0,0,0
204,L47380,L,298.4,308.6,1609,35.0,103,0,0,0,0,0,0
205,L55845,L,297.6,308.7,1365,50.6,143,0,0,0,0,0,0
206,L49727,L,299.2,309.1,1578,38.1,109,0,0,0,0,0,0
207,L55872,L,297.1,308.4,1583,31.9,2,0,0,0,0,0,0
208,L55141,L,301.0,312.2,1264,59.0,57,0,0,0,0,0,0
209,L51158,L,302.2,311.3,1382,46.4,94,0,0,0,0,0,0
210,L49417,L,299.3,308.6,1403,50.6,189,0,0,0,0,0,0
211,L53147,L,300.4,310.8,1390,52.5,144,0,0,0,0,0,0
212,L49118,L,298.1,307.9,1517,40.8,50,0,0,0,0,0,0
213,L53441,L,301.1,310.6,1417,47.6,10,0,0,0,0,0,0
214,L49985,L,300.0,309.4,1460,43.5,102,0,0,0,0,0,0
215,L53777,L,301.5,310.6,1481,46.8,20,0,0,0,0,0,0
216,L48230,L,296.6,307.6,1671,28.8,108,0,0,0,0,0,0
217,L56952,L,298.5,309.5,1561,34.8,35,0,0,0,0,0,0
218,L49252,L,299.6,309.5,1570,35.5,189,0,0,0,0,0,1
219,L55127,L,300.8,311.7,1426,45.5,16,0,0,0,0,0,0
220,L47296,L,298.9,308.7,1564,34.1,99,0,0,0,0,0,0
221,L55032,L,300.3,311.7,1515,37.5,5,0,0,0,0,0,0
222,L51183,L,302.1,311.2,1519,39.3,155,0,0,0,0,0,0
223,L52562,L,302.9,312.4,1698,33.8,202,0,0,0,0,0,0
224,L54008,L,301.0,310.9,1392,52.9,173,0,0,0,0,0,0
225,L56073,L,297.5,308.7,1371,46.5,121,0,0,0,0,0,0
226,L49335,L,299.3,308.8,1341,47.7,199,0,0,0,0,0,0
227,L55483,L,298.8,310.2,1504,41.0,51,0,0,0,0,0,0
228,L52628,L,303.0,312.7,1551,41.8,111,0,0,0,0,0,0
229,L48864,L,297.8,307.3,1438,44.5,3,0,0,0,0,0,0
230,L51029,L,302.3,311.0,1561,37.2,180,0,0,0,0,0,0
231,L48528,L,298.7,310.2,1363,45.5,28,0,0,0,0,0,0
232,L56985,L,298.4,309.2,1651,28.5,141,0,0,0,0,0,0
233,L54296,L,301.0,310.5,1601,33.2,77,0,0,0,0,0,0
234,L50968,L,302.3,310.8,1511,48.1,24,0,0,0,0,0,0
235,L50948,L,302.2,311.0,1555,34.2,185,0,0,0,0,0,0
236,L52807,L,302.7,312.1,1597,39.8,153,0,0,0,0,0,0
237,L55798,L,297.7,308.7,1829,24.9,17,0,0,0,0,0,0
238,L51974,L,303.6,312.6,1699,27.9,160,0,0,0,0,0,0
239,L55334,L,299.6,310.7,1393,52.1,110,0,0,0,0,0,0
240,L47848,L,297.5,308.9,1738,24.0,195,0,0,0,0,0,0
241,L57067,L,298.8,309.5,1368,44.7,147,0,0,0,0,0,0
242,L55018,L,300.2,311.6,1372,49.2,195,0,0,0,0,0,0
243,L52967,L,301.7,311.3,1584,38.8,132,0,0,0,0,0,0
244,L56616,L,298.0,308.6,1481,42.5,54,0,0,0,0,0,0
245,L50923,L,302.5,311.4,1759,24.6,124,0,0,0,0,0,0
246,L56638,L,298.4,309.1,1417,40.6,121,0,0,0,0,0,0
247,L49903,L,299.7,309.4,1362,51.9,117,0,0,0,0,0,0
248,L47854,L,297.8,309.0,1456,41.2,0,0,0,0,0,0,0
249,L55600,L,298.9,310.4,1546,37.7,159,0,0,0,0,0,0
250,L50736,L,301.9,310.8,1735,31.5,66,0,0,0,0,0,0
251,L49794,L,299.3,309.1,1634,36.8,62,0,0,0,0,0,0
252,L55151,L,301.0,312.1,1405,46.1,79,0,0,0,0,0,0
253,L49094,L,298.0,307.7,1643,32.3,200,0,0,0,0,0,0
254,L50712,L,301.9,310.9,1486,40.3,6,0,0,0,0,0,0
255,L52310,L,304.2,313.3,1668,35.7,180,0,0,0,0,0,0
256,L51326,L,301.8,310.3,1482,41.4,63,0,0,0,0,0,0
257,L49712,L,298.9,308.7,1389,44.9,69,0,0,0,0,0,0
258,L55277,L,300.3,311.7,1452,41.5,172,0,0,0,0,0,0
259,L47299,L,298.7,308.5,1467,40.7,106,0,0,0,0,0,0
260,L55419,L,299.0,310.4,1339,49.6,94,0,0,0,0,0,0
261,L50509,L,301.6,310.7,1683,29.7,131,0,0,0,0,0,0
262,L54819,L,300.5,311.4,1466,41.8,112,0,0,0,0,0,0
263,L48466,L,298.5,309.6,1582,40.3,103,0,0,0,0,0,0
264,L50798,L,301.9,311.1,1448,46.3,14,0,0,0,0,0,0
265,L56372,L,297.9,309.0,1562,35.8,40,0,0,0,0,0,0
266,L54706,L,300.1,311.4,1660,31.4,38,0,0,0,0,0,0
267,L49518,L,299.3,308.3,1651,28.0,6,0,0,0,0,0,0
268,L47678,L,297.5,309.1,1611,30.2,211,0,0,0,0,0,0
269,L54612,L,300.1,311.4,1484,43.1,13,0,0,0,0,0,0
270,L49879,L,299.9,309.4,1363,60.9,57,0,0,0,0,0,0
271,L47248,L,298.8,308.9,1527,32.4,189,0,0,0,0,0,0
272,L55281,L,300.3,311.8,1567,37.7,180,0,0,0,0,0,0
273,L57113,L,298.3,308.3,1597,32.4,69,0,0,0,0,0,0
274,L53232,L,300.9,311.0,2003,20.2,138,0,0,0,0,0,0
275,L52721,L,302.4,311.8,1433,42.2,134,0,0,0,0,0,0
276,L49662,L,298.9,308.7,1504,41.8,165,0,0,0,0,0,0
277,L48913,L,298.4,308.0,1515,42.8,125,0,0,0,0,0,0
278,L52498,L,303.5,312.6,1496,39.0,21,0,0,0,0,0,0
279,L53722,L,301.4,310.8,1543,36.9,97,0,0,0,0,0,0
280,L51314,L,301.8,310.3,1688,28.8,31,0,0,0,0,0,0
281,L50657,L,301.8,310.7,1547,41.7,72,0,0,0,0,0,0
282,L54622,L,300.0,311.5,1601,36.9,35,0,0,0,0,0,0
283,L56200,L,297.3,308.2,1553,33.5,2,0,0,0,0,0,0
284,L48900,L,298.2,307.7,1459,44.5,89,0,0,0,0,0,0
285,L52436,L,303.5,313.0,1393,51.6,80,0,0,0,0,0,0
286,L56584,L,297.7,308.2,2007,19.3,181,0,0,0,0,0,0
287,L47379,L,298.4,308.6,1433,47.1,101,0,0,0,0,0,0
288,L50835,L,302.1,311.4,1686,30.9,106,0,0,0,0,0,0
289,L49433,L,299.2,308.4,1386,54.1,26,0,0,0,0,0,0
290,L49232,L,299.5,309.3,1477,40.4,138,0,0,0,0,0,0
291,L53200,L,300.7,310.8,1619,34.9,57,0,0,0,0,0,0
292,L54782,L,300.4,311.2,1705,28.7,20,0,0,0,0,0,0
293,L55685,L,298.4,309.7,1530,38.6,161,0,0,0,0,0,0
294,L56866,L,299.1,310.1,1486,40.7,39,0,0,0,0,0,0
295,L51430,L,302.6,311.0,1660,38.0,99,0,0,0,0,0,0
296,L49226,L,299.3,309.1,1388,45.5,123,0,0,0,0,0,0
297,L51101,L,302.7,311.5,1494,41.4,149,0,0,0,0,0,0
298,L53944,L,301.4,310.9,1536,38.3,9,0,0,0,0,0,0
299,L48263,L,297.0,307.8,1683,32.3,197,0,0,0,0,0,0
300,L56081,L,297.3,308.6,1446,50.1,144,0,0,0,0,0,0
301,L56543,L,297.9,308.5,1519,34.3,61,0,0,0,0,0,0
302,L56646,L,298.6,309.4,1471,48.0,141,0,0,0,0,0,0
303,L53560,L,300.2,309.8,1430,55.0,102,0,0,0,0,0,0
304,L48420,L,297.2,308.6,1636,31.3,192,0,0,0,0,0,0
305,L53585,L,300.1,309.7,2151,17.5,173,0,0,0,0,0,0
306,L55211,L,300.7,312.0,1550,32.4,5,0,0,0,0,0,0
307,L56035,L,297.7,308.9,1662,28.1,19,0,0,0,0,0,0
308,L51806,L,303.0,311.2,1664,29.8,186,0,0,0,0,0,0
309,L50072,L,300.7,309.6,1329,54.3,80,0,0,0,0,0,0
310,L48089,L,295.5,306.0,1456,39.2,167,0,0,0,0,0,0
311,L47368,L,298.3,308.5,1606,33.6,67,0,0,0,0,0,0
312,L57126,L,298.3,307.9,1502,42.0,103,0,0,0,0,0,0
313,L50827,L,302.2,311.5,1427,43.8,88,0,0,0,0,0,0
314,L55947,L,297.5,308.6,1380,53.5,192,0,0,0,0,0,0
315,L56331,L,297.6,308.6,1553,40.5,135,0,0,0,0,0,0
316,L56736,L,299.5,310.8,1374,48.3,154,0,0,0,0,0,0
317,L54381,L,300.0,309.8,1474,40.6,78,0,0,0,0,0,0
318,L52875,L,302.4,311.8,1451,42.0,110,0,0,0,0,0,0
319,L52252,L,304.1,313.0,1408,45.3,28,0,0,0,0,0,0
320,L47280,L,298.8,308.9,1852,25.0,57,0,0,0,0,0,0
321,L54577,L,299.7,310.6,1737,26.1,144,0,0,0,0,0,0
322,L54067,L,300.8,311.3,1782,26.9,116,0,0,0,0,0,0
323,L55664,L,298.4,309.5,1397,50.3,110,0,0,0,0,0,0
324,L55284,L,300.3,311.9,1692,31.5,187,0,0,0,0,0,0
325,L53472,L,301.0,310.4,1614,31.6,84,0,0,0,0,0,0
326,L54820,L,300.4,311.3,1608,35.1,114,0,0,0,0,0,0
327,L54262,L,300.7,310.3,1458,40.0,207,0,0,0,0,0,0
328,L49683,L,299.2,309.0,1408,47.2,0,0,0,0,0,0,0
329,L56247,L,297.1,308.2,1351,56.6,126,0,0,0,0,0,0
330,L55068,L,300.7,312.3,1577,33.2,100,0,0,0,0,0,0
331,L54159,L,300.9,311.2,1353,60.4,139,0,0,0,0,0,0
332,L56860,L,299.1,310.1,1894,24.2,22,0,0,0,0,0,0
