UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
667,L50437,L,301.2,309.9,1984,19.7,169,0,0,0,0,0,0
668,L49594,L,299.1,308.5,1415,43.4,0,0,0,0,0,0,0
669,L48852,L,298.1,307.8,1432,49.8,198,0,0,0,0,0,0
670,L48901,L,298.2,307.7,1688,32.4,91,0,0,0,0,0,0
671,L56759,L,299.5,310.7,1589,33.5,5,0,0,0,0,0,0
672,L50998,L,302.1,310.7,1491,42.8,98,0,0,0,0,0,0
673,L48112,L,295.6,306.0,1363,50.0,14,0,0,0,0,0,0
674,L47971,L,296.8,307.9,1611,35.4,72,0,0,0,0,0,0
675,L56158,L,296.9,307.6,1435,45.0,119,0,0,0,0,0,0
676,L51690,L,302.4,310.2,1346,62.4,106,1,0,1,0,0,0
677,L51791,L,303.0,311.3,1365,56.2,146,1,0,1,0,0,0
678,L51450,L,302.6,310.9,1331,52.0,154,1,0,1,0,0,0
679,L49195,L,298.5,308.2,1301,66.3,42,1,0,0,1,0,0
680,L47766,L,297.6,309.6,1501,49.8,222,1,0,0,0,1,0
681,L49413,L,299.5,308.7,2549,13.0,179,1,0,0,1,0,0
682,L54267,L,300.6,310.3,1648,30.5,217,1,1,0,0,0,0
683,L49778,L,299.1,308.8,1320,67.5,20,1,0,0,1,0,0
684,L51780,L,303.0,311.0,1359,44.2,115,1,0,1,0,0,0
685,L54460,L,299.9,310.2,1288,69.6,62,1,0,0,1,0,0
686,L51841,L,303.3,311.3,1350,48.1,32,1,0,1,0,0,0
687,L47422,L,298.0,308.2,1348,58.8,202,1,0,0,0,1,0
688,L49682,L,299.2,309.0,1515,48.9,228,1,0,0,0,1,0
689,L51310,L,301.9,310.4,1286,62.8,22,1,0,1,0,0,0
690,L51318,L,301.7,310.2,1311,57.4,40,1,0,1,0,0,0
691,L54347,L,300.3,310.3,1362,60.3,206,1,0,0,0,1,0
692,L56833,L,299.0,309.9,1373,55.7,201,1,0,0,0,1,0
693,L50038,L,300.5,309.3,1417,51.5,231,1,0,0,0,1,0
694,L49255,L,299.5,309.4,1390,58.8,195,1,0,0,0,1,0
695,L51724,L,302.5,310.4,1349,55.1,187,1,0,1,0,0,0
696,L48689,L,298.0,308.5,1429,37.7,220,1,1,0,0,0,0
697,L52241,L,304.0,312.9,1363,62.5,200,1,0,0,0,1,0
698,L47429,L,298.0,308.3,1405,56.2,218,1,0,0,0,1,0
699,M17640,M,300.2,309.6,1556,35.8,36,0,0,0,0,0,0
700,M22687,M,299.8,311.1,1452,44.3,167,0,0,0,0,0,0
701,M17977,M,300.1,309.3,1469,43.9,20,0,0,0,0,0,0
702,M21406,M,301.4,310.8,1530,39.9,107,0,0,0,0,0,0
703,M18926,M,301.9,310.7,1472,47.0,73,0,0,0,0,0,0
704,M16585,M,298.3,307.8,1392,50.4,101,0,0,0,0,0,0
705,M14882,M,298.9,309.3,1581,30.7,65,0,0,0,0,0,0
706,M20918,M,300.9,310.9,1636,35.3,153,0,0,0,0,0,0
707,M15805,M,295.7,306.3,1347,50.4,46,0,0,0,0,0,0
708,M23743,M,297.9,309.2,1529,38.1,96,0,0,0,0,0,0
709,M19283,M,302.6,310.2,1563,39.0,97,0,0,0,0,0,0
710,M19157,M,301.8,310.2,1609,34.2,217,0,0,0,0,0,0
711,M24108,M,298.3,309.1,1488,40.6,176,0,0,0,0,0,0
712,M24250,M,297.5,308.0,1560,39.0,141,0,0,0,0,0,0
713,M20638,M,301.7,311.1,1489,41.4,108,0,0,0,0,0,0
714,M20427,M,302.5,312.0,1445,54.8,0,0,0,0,0,0,0
715,M21172,M,300.9,310.2,1533,38.1,137,0,0,0,0,0,0
716,M17848,M,300.6,309.8,1532,42.5,130,0,0,0,0,0,0
717,M16441,M,298.2,308.3,1560,33.0,181,0,0,0,0,0,0
718,M17138,M,299.3,308.7,1459,35.6,87,0,0,0,0,0,0
719,M15988,M,296.8,307.9,1843,25.2,116,0,0,0,0,0,0
720,M19237,M,301.8,309.6,1436,49.0,214,0,0,0,0,0,0
721,M19851,M,303.9,313.0,1475,41.0,11,0,0,0,0,0,0
722,M23473,M,297.5,308.5,1401,50.5,6,0,0,0,0,0,0
723,M18914,M,301.9,310.9,1456,43.6,45,0,0,0,0,0,0
724,M18375,M,301.9,311.1,1605,40.0,179,0,0,0,0,0,0
725,M18498,M,302.3,311.5,1445,44.8,65,0,0,0,0,0,0
726,M18790,M,302.6,311.6,2041,19.2,174,0,0,0,0,0,0
727,M21665,M,301.0,310.7,1497,37.6,116,0,0,0,0,0,0
728,M17747,M,300.5,309.5,1691,27.6,67,0,0,0,0,0,0
729,M17036,M,299.6,309.3,1387,48.3,25,0,0,0,0,0,0
730,M21516,M,301.4,310.4,1553,44.7,173,0,0,0,0,0,0
731,M17988,M,300.1,309.5,1462,42.8,50,0,0,0,0,0,0
732,M21383,M,301.1,310.2,1850,27.7,44,0,0,0,0,0,0
733,M17492,M,300.0,309.7,1652,28.6,112,0,0,0,0,0,0
734,M21485,M,301.6,310.7,1421,44.4,94,0,0,0,0,0,0
735,M22921,M,300.2,311.6,1465,41.4,78,0,0,0,0,0,0
736,M20655,M,301.9,311.4,1465,39.9,153,0,0,0,0,0,0
737,M15675,M,296.8,307.5,1516,36.7,135,0,0,0,0,0,0
738,M16052,M,297.2,308.3,1431,43.7,46,0,0,0,0,0,0
739,M19989,M,304.1,313.3,1725,28.3,177,0,0,0,0,0,0
740,M20067,M,303.8,312.7,1488,41.3,175,0,0,0,0,0,0
741,M18783,M,302.6,311.4,1718,31.2,154,0,0,0,0,0,0
742,M16842,M,298.0,307.7,1487,41.3,160,0,0,0,0,0,0
743,M18992,M,301.8,310.3,1409,52.5,26,0,0,0,0,0,0
744,M18906,M,301.9,310.9,1421,46.2,26,0,0,0,0,0,0
745,M24748,M,298.8,309.6,1575,34.4,149,0,0,0,0,0,0
746,M24669,M,298.2,309.0,1353,50.3,150,0,0,0,0,0,0
747,M21007,M,301.1,311.1,2089,19.8,162,0,0,0,0,0,0
748,M18334,M,301.9,310.8,1557,35.3,65,0,0,0,0,0,0
749,M19031,M,302.2,310.5,1832,23.7,129,0,0,0,0,0,0
750,M23368,M,298.4,309.7,1679,33.3,167,0,0,0,0,0,0
751,M24275,M,298.2,308.7,1361,44.2,0,0,0,0,0,0,0
752,M20144,M,303.8,313.2,1732,29.6,147,0,0,0,0,0,0
753,M17767,M,300.6,309.4,1581,35.7,117,0,0,0,0,0,0
754,M15293,M,297.6,308.5,1848,23.7,37,0,0,0,0,0,0
755,M16899,M,299.0,308.9,1449,39.6,105,0,0,0,0,0,0
756,M17717,M,300.4,309.2,1528,37.2,228,0,0,0,0,0,0
757,M18868,M,302.2,311.2,1471,41.9,166,0,0,0,0,0,0
758,M23226,M,298.9,309.8,1836,22.8,18,0,0,0,0,0,0
759,M20744,M,301.3,311.1,1438,43.0,137,0,0,0,0,0,0
760,M23948,M,297.1,307.9,1662,26.9,183,0,0,0,0,0,0
761,M23453,M,297.4,308.0,1601,34.6,181,0,0,0,0,0,0
762,M23193,M,298.8,309.7,1477,48.5,138,0,0,0,0,0,0
763,M15944,M,297.0,307.7,1498,47.1,199,0,0,0,0,0,0
764,M18554,M,302.1,311.3,1511,45.0,204,0,0,0,0,0,0
765,M17642,M,300.2,309.6,1491,41.8,41,0,0,0,0,0,0
766,M24320,M,298.4,309.2,1399,45.2,125,0,0,0,0,0,0
767,M23393,M,298.6,309.4,1465,41.1,30,0,0,0,0,0,0
768,M19808,M,303.8,312.7,1500,41.7,125,0,0,0,0,0,0
769,M21443,M,301.5,310.5,1503,38.2,200,0,0,0,0,0,0
770,M19402,M,302.5,310.4,1581,32.7,181,0,0,0,0,0,0
771,M18108,M,301.0,309.7,1511,39.3,146,0,0,0,0,0,0
772,M21563,M,301.5,310.7,1744,28.2,61,0,0,0,0,0,0
773,M18986,M,302.0,310.6,1623,34.3,9,0,0,0,0,0,0
774,M22058,M,300.0,309.9,1530,34.5,71,0,0,0,0,0,0
775,M20209,M,303.3,312.7,1642,33.6,104,0,0,0,0,0,0
776,M21708,M,301.1,311.3,1389,53.3,8,0,0,0,0,0,0
777,M23051,M,299.6,310.9,1630,29.8,206,0,0,0,0,0,0
778,M20248,M,302.8,312.3,1432,49.0,218,0,0,0,0,0,0
779,M18983,M,302.1,310.6,1517,38.9,2,0,0,0,0,0,0
780,M21009,M,301.0,311.1,1420,47.4,167,0,0,0,0,0,0
781,M21705,M,301.3,311.5,1648,32.4,0,0,0,0,0,0,0
782,M24397,M,299.3,310.6,1457,42.1,104,0,0,0,0,0,0
783,M15011,M,298.4,308.2,1463,37.6,188,0,0,0,0,0,0
784,M24348,M,298.9,309.6,1567,34.5,204,0,0,0,0,0,0
785,M20867,M,300.7,310.6,1349,54.5,19,0,0,0,0,0,0
786,M23934,M,297.2,308.1,1554,41.3,147,0,0,0,0,0,0
787,M16584,M,298.3,307.8,1457,52.5,98,0,0,0,0,0,0
788,M22040,M,300.2,310.2,1628,30.3,27,0,0,0,0,0,0
789,M16698,M,297.8,307.2,1456,39.6,199,0,0,0,0,0,0
790,M23950,M,297.2,307.9,1747,29.0,188,0,0,0,0,0,0
791,M22260,M,299.6,310.6,1633,34.2,151,0,0,0,0,0,0
792,M20158,M,303.7,313.1,2130,18.1,185,0,0,0,0,0,0
793,M17105,M,299.3,308.4,1438,42.3,0,0,0,0,0,0,0
794,M22730,M,300.6,312.1,1293,52.3,49,0,0,0,0,0,0
795,M16634,M,298.5,308.0,1519,37.3,29,0,0,0,0,0,0
796,M23929,M,297.2,308.2,1678,28.1,133,0,0,0,0,0,0
797,M19871,M,303.7,312.8,1634,33.8,63,0,0,0,0,0,0
798,M23346,M,298.5,309.5,1501,40.2,114,0,0,0,0,0,0
799,M18457,M,301.7,310.5,1724,33.0,171,0,0,0,0,0,0
800,M18387,M,301.9,310.9,1573,38.9,209,0,0,0,0,0,0
801,M23250,M,298.8,309.8,1288,61.9,79,0,0,0,0,0,0
802,M17573,M,299.6,309.2,1651,30.8,92,0,0,0,0,0,0
803,M15399,M,297.4,309.3,1775,25.8,91,0,0,0,0,0,0
804,M18631,M,302.3,311.0,1384,49.7,192,0,0,0,0,0,0
805,M20228,M,303.1,312.5,1667,30.0,160,0,0,0,0,0,0
806,M15545,M,297.7,309.0,1636,29.7,32,0,0,0,0,0,0
807,M23568,M,297.2,308.5,1364,54.0,43,0,0,0,0,0,0
808,M18590,M,302.3,311.2,1405,47.7,88,0,0,0,0,0,0
809,M22392,M,300.0,311.3,1629,32.1,55,0,0,0,0,0,0
810,M18683,M,302.3,310.9,1581,36.1,109,0,0,0,0,0,0
811,M19983,M,304.2,313.5,1532,41.3,161,0,0,0,0,0,0
812,M23943,M,297.2,307.9,1541,35.7,169,0,0,0,0,0,0
813,M15465,M,297.9,309.8,1693,29.9,35,0,0,0,0,0,0
814,M19952,M,303.9,313.2,1608,40.6,79,0,0,0,0,0,0
815,M19582,M,303.4,311.8,1391,42.7,197,0,0,0,0,0,0
816,M16245,M,298.9,310.2,1603,36.1,126,0,0,0,0,0,0
817,M18105,M,301.0,309.6,1588,32.7,138,0,0,0,0,0,0
818,M22400,M,300.2,311.3,1587,31.2,73,0,0,0,0,0,0
819,M20227,M,303.1,312.5,1766,26.7,157,0,0,0,0,0,0
820,M24019,M,297.5,308.6,1510,35.5,155,0,0,0,0,0,0
821,M15541,M,297.7,309.0,1656,33.2,20,0,0,0,0,0,0
822,M20357,M,302.9,312.5,1551,40.0,20,0,0,0,0,0,0
823,M16359,M,298.1,308.8,2206,16.3,195,0,0,0,0,0,0
824,M17247,M,299.2,308.5,1474,47.2,132,0,0,0,0,0,0
825,M16152,M,298.7,309.7,1868,23.8,118,0,0,0,0,0,0
826,M19020,M,302.0,310.4,1608,33.1,97,0,0,0,0,0,0
827,M15204,M,297.5,308.2,2448,13.8,29,0,0,0,0,0,0
828,M19598,M,303.2,311.4,2102,19.0,5,0,0,0,0,0,0
829,M18508,M,302.2,311.5,1443,47.0,90,0,0,0,0,0,0
830,M21726,M,301.0,311.3,1454,41.5,57,0,0,0,0,0,0
831,M19854,M,303.5,312.6,1642,29.4,18,0,0,0,0,0,0
832,M20900,M,300.7,311.1,1438,46.6,103,0,0,0,0,0,0
833,M20356,M,302.9,312.5,1924,24.0,17,0,0,0,0,0,0
834,M17895,M,300.6,309.7,1428,42.6,23,0,0,0,0,0,0
835,M23979,M,297.4,308.4,1675,29.5,59,0,0,0,0,0,0
836,M19751,M,303.7,312.3,1756,26.4,190,0,0,0,0,0,0
837,M15237,M,297.4,308.2,1424,53.9,120,0,0,0,0,0,0
838,M16543,M,297.9,307.4,1403,52.8,0,0,0,0,0,0,0
839,M22101,M,299.9,310.0,1484,42.1,182,0,0,0,0,0,0
840,M18589,M,302.4,311.3,1312,61.5,85,0,0,0,0,0,0
841,M19955,M,304.1,313.5,1428,39.9,88,0,0,0,0,0,0
842,M15702,M,296.6,307.5,1566,35.0,201,0,0,0,0,0,0
843,M16381,M,298.2,308.9,1585,34.3,33,0,0,0,0,0,0
844,M22288,M,300.0,311.4,1864,23.3,2,0,0,0,0,0,0
845,M20305,M,303.0,312.8,1648,32.1,104,0,0,0,0,0,0
846,M16178,M,299.0,310.3,1582,33.3,177,0,0,0,0,0,0
847,M18759,M,302.1,311.0,1711,28.7,83,0,0,0,0,0,0
848,M17624,M,299.9,309.3,1389,52.8,0,0,0,0,0,0,0
849,M24098,M,298.2,308.8,1456,41.2,150,0,0,0,0,0,0
850,M18413,M,301.8,310.8,1618,37.8,59,0,0,0,0,0,0
851,M22852,M,301.1,312.3,1852,25.9,131,0,0,0,0,0,0
852,M23238,M,298.8,309.9,1331,61.6,46,0,0,0,0,0,0
853,M18707,M,302.3,311.0,1450,45.7,175,0,0,0,0,0,0
854,M18760,M,302.1,311.1,1450,51.6,86,0,0,0,0,0,0
855,M16789,M,298.0,307.8,1483,50.9,26,0,0,0,0,0,0
856,M17426,M,299.3,309.0,1420,41.6,155,0,0,0,0,0,0
857,M15506,M,297.7,309.4,1461,43.7,142,0,0,0,0,0,0
858,M24422,M,299.7,311.0,1435,50.1,168,0,0,0,0,0,0
859,M17064,M,299.7,309.1,1352,46.1,102,0,0,0,0,0,0
860,M20934,M,301.0,310.8,1533,39.3,194,0,0,0,0,0,0
861,M19116,M,302.6,311.0,1591,33.9,119,0,0,0,0,0,0
862,M15568,M,297.6,308.8,1416,45.9,101,0,0,0,0,0,0
863,M18431,M,301.7,310.6,1691,27.7,105,0,0,0,0,0,0
864,M15993,M,296.8,307.9,1418,47.9,127,0,0,0,0,0,0
865,M22107,M,300.0,310.1,1314,53.5,199,0,0,0,0,0,0
866,M19890,M,303.9,313.1,1437,48.3,110,0,0,0,0,0,0
867,M14948,M,299.0,309.0,1419,45.2,27,0,0,0,0,0,0
868,M23050,M,299.7,310.9,1620,37.2,203,0,0,0,0,0,0
869,M17756,M,300.7,309.5,1633,31.3,90,0,0,0,0,0,0
870,M17626,M,299.9,309.4,1889,26.0,6,0,0,0,0,0,0
871,M22262,M,299.8,310.8,1463,43.5,156,0,0,0,0,0,0
872,M23303,M,298.6,309.9,1668,32.3,6,0,0,0,0,0,0
873,M15211,M,297.6,308.4,1611,31.0,48,0,0,0,0,0,0
874,M16610,M,298.4,307.8,1617,31.6,173,0,0,0,0,0,0
875,M18995,M,301.7,310.3,1787,26.7,33,0,0,0,0,0,0
876,M22542,M,300.7,311.7,1412,49.1,219,0,0,0,0,0,0
877,M23584,M,297.2,308.6,1513,39.0,78,0,0,0,0,0,0
878,M19403,M,302.6,310.5,1542,39.9,184,0,0,0,0,0,0
879,M21006,M,301.1,311.1,1470,40.6,159,0,0,0,0,0,0
880,M19736,M,303.7,312.4,1540,37.4,146,0,0,0,0,0,0
881,M14949,M,298.9,308.9,1487,39.5,30,0,0,0,0,0,0
882,M18518,M,302.2,311.5,1449,44.5,113,0,0,0,0,0,0
883,M16911,M,299.4,309.2,1470,44.4,135,0,0,0,0,0,0
884,M17011,M,299.3,308.7,1289,51.5,185,0,0,0,0,0,0
885,M23148,M,298.8,310.6,1640,33.8,9,0,0,0,0,0,0
886,M21096,M,301.3,310.9,1512,36.9,159,0,0,0,0,0,0
887,M14992,M,298.7,308.4,1441,43.2,132,0,0,0,0,0,0
888,M21873,M,300.4,310.4,1544,36.3,21,0,0,0,0,0,0
889,M16711,M,297.7,307.3,1365,49.2,36,0,0,0,0,0,0
890,M15682,M,296.7,307.6,1547,34.7,150,0,0,0,0,0,0
891,M18837,M,302.2,311.3,1510,36.6,91,0,0,0,0,0,0
892,M22602,M,300.5,311.9,1323,57.9,155,0,0,0,0,0,0
893,M15104,M,298.0,308.2,1395,49.1,206,0,0,0,0,0,0
894,M19052,M,302.5,311.0,1463,43.1,181,0,0,0,0,0,0
895,M19906,M,304.1,313.2,1410,42.4,155,0,0,0,0,0,0
896,M18131,M,301.4,310.0,1689,32.1,207,0,0,0,0,0,0
897,M22966,M,300.4,312.0,1596,30.4,191,0,0,0,0,0,0
898,M21142,M,301.3,310.8,1418,45.4,59,0,0,0,0,0,0
899,M22212,M,299.7,310.2,1440,42.8,30,0,0,0,0,0,0
900,M19179,M,301.6,310.2,1411,45.1,54,0,0,0,0,0,0
901,M23620,M,297.4,308.7,1392,46.4,174,0,0,0,0,0,0
902,M16486,M,297.9,307.8,1303,59.3,75,0,0,0,0,0,0
903,M20282,M,302.7,312.4,1422,44.5,49,0,0,0,0,0,0
904,M21924,M,300.8,310.5,1696,29.7,162,0,0,0,0,0,0
905,M21791,M,300.8,311.4,1521,39.9,15,0,0,0,0,0,0
906,M18407,M,301.9,311.0,1467,48.1,43,0,0,0,0,0,0
907,M17978,M,300.2,309.5,1458,46.9,23,0,0,0,0,0,0
908,M19115,M,302.5,311.0,1387,52.1,116,0,0,0,0,0,0
909,M18782,M,302.6,311.4,1757,29.5,151,0,0,0,0,0,0
910,M16274,M,298.7,309.8,1570,42.1,200,0,0,0,0,0,0
911,M19905,M,304.1,313.2,1510,46.9,152,0,0,0,0,0,0
912,M21064,M,300.9,310.8,1519,34.9,73,0,0,0,0,0,0
913,M21766,M,301.0,311.5,1530,43.9,165,0,0,0,0,0,0
914,M17096,M,299.3,308.5,1422,43.1,186,0,0,0,0,0,0
915,M21264,M,300.2,309.7,1183,61.4,170,0,0,0,0,0,0
916,M18695,M,302.3,311.1,1435,43.1,149,0,0,0,0,0,0
917,M23600,M,297.4,308.8,1573,33.9,123,0,0,0,0,0,0
918,M15699,M,296.5,307.4,1565,43.5,194,0,0,0,0,0,0
919,M21746,M,300.8,311.3,1465,43.2,113,0,0,0,0,0,0
920,M24623,M,298.6,309.6,1635,29.7,9,0,0,0,0,0,0
921,M18811,M,302.3,311.4,1571,32.7,17,0,0,0,0,0,0
922,M19816,M,303.8,312.5,2344,15.2,146,0,0,0,0,0,0
923,M20883,M,300.7,310.9,1369,51.2,63,0,0,0,0,0,0
924,M21259,M,300.1,309.6,1501,38.0,157,0,0,0,0,0,0
925,M15953,M,296.8,307.5,1443,39.2,13,0,0,0,0,0,0
926,M17757,M,300.6,309.5,1530,40.2,93,0,0,0,0,0,0
927,M23063,M,299.4,310.9,1473,40.1,7,0,0,0,0,0,0
928,M22418,M,300.3,311.4,1386,48.1,119,0,0,0,0,0,0
929,M18438,M,301.7,310.5,1625,35.9,121,0,0,0,0,0,0
930,M24088,M,298.1,309.1,1572,37.5,126,0,0,0,0,0,0
931,M15142,M,298.1,308.1,1390,49.8,85,0,0,0,0,0,0
932,M20419,M,302.5,312.0,1451,43.2,189,0,0,0,0,0,0
933,M19972,M,304.1,313.6,1441,43.7,131,0,0,0,0,0,0
934,M23208,M,298.7,309.6,1452,42.7,180,0,0,0,0,0,0
935,M24066,M,297.9,308.9,1547,44.0,72,0,0,0,0,0,0
936,M17825,M,300.7,309.5,1838,24.9,66,0,0,0,0,0,0
937,M20233,M,302.9,312.3,1809,25.0,180,0,0,0,0,0,0
938,M18512,M,302.1,311.5,1341,50.8,99,0,0,0,0,0,0
939,M22063,M,299.8,309.6,1434,48.0,82,0,0,0,0,0,0
940,M21197,M,300.4,309.8,1435,43.6,203,0,0,0,0,0,0
941,M17418,M,299.2,309.0,1881,23.9,137,0,0,0,0,0,0
942,M17886,M,300.4,309.5,1888,21.9,221,0,0,0,0,0,0
943,M21553,M,301.8,311.0,1756,26.7,33,0,0,0,0,0,0
944,M20449,M,302.5,311.9,1298,57.5,57,0,0,0,0,0,0
945,M16671,M,298.1,307.8,1569,31.2,131,0,0,0,0,0,0
946,M21192,M,300.5,309.9,1994,19.8,189,0,0,0,0,0,0
947,M18580,M,302.4,311.4,1508,41.2,60,0,0,0,0,0,0
948,M19767,M,303.6,312.5,1607,33.7,14,0,0,0,0,0,0
949,M21657,M,301.2,310.7,1615,34.9,95,0,0,0,0,0,0
950,M14876,M,298.6,309.2,1311,46.6,44,0,0,0,0,0,0
951,M18075,M,300.5,309.4,2179,16.3,59,0,0,0,0,0,0
952,M16540,M,297.9,307.4,1610,34.6,219,0,0,0,0,0,0
953,M17218,M,299.2,308.4,1381,42.5,54,0,0,0,0,0,0
954,M21883,M,300.7,310.6,1572,38.5,50,0,0,0,0,0,0
955,M18621,M,302.4,311.0,1490,37.1,168,0,0,0,0,0,0
956,M24614,M,298.5,309.7,1552,34.0,205,0,0,0,0,0,0
957,M18758,M,302.1,311.1,1423,36.8,80,0,0,0,0,0,0
958,M15872,M,296.1,307.1,1433,38.5,14,0,0,0,0,0,0
959,M16957,M,299.4,309.4,1326,47.5,35,0,0,0,0,0,0
960,M21228,M,300.0,309.6,1423,48.7,67,0,0,0,0,0,0
961,M17487,M,299.8,309.6,1346,53.2,95,0,0,0,0,0,0
962,M22148,M,300.2,310.6,1983,20.8,83,0,0,0,0,0,0
963,M20528,M,302.2,311.4,1432,45.3,33,0,0,0,0,0,0
964,M24009,M,297.5,308.6,1429,50.5,129,0,0,0,0,0,0
965,M18128,M,301.3,310.1,1525,37.8,199,0,0,0,0,0,0
966,M16308,M,299.0,310.3,1657,31.0,70,0,0,0,0,0,0
967,M22070,M,299.8,309.6,1331,50.2,98,0,0,0,0,0,0
968,M22085,M,299.8,309.7,1910,21.8,141,0,0,0,0,0,0
969,M16262,M,298.9,310.1,1313,56.8,171,0,0,0,0,0,0
970,M22875,M,301.0,312.0,1558,37.5,190,0,0,0,0,0,0
971,M15712,M,296.3,307.3,1368,49.5,10,0,0,0,0,0,0
972,M16552,M,298.1,307.6,1764,27.7,23,0,0,0,0,0,0
973,M16286,M,298.7,309.7,1622,34.6,8,0,0,0,0,0,0
974,M22143,M,300.0,310.2,1443,58.7,68,0,0,0,0,0,0
975,M18594,M,302.2,311.2,1873,24.0,99,0,0,0,0,0,0
976,M14873,M,298.6,309.2,1742,30.0,37,0,0,0,0,0,0
977,M19557,M,303.5,311.6,1573,34.0,134,0,0,0,0,0,0
978,M22110,M,300.1,310.2,1429,42.0,206,0,0,0,0,0,0
979,M19352,M,302.6,310.5,1420,56.4,57,0,0,0,0,0,0
980,M19487,M,303.0,311.2,1592,38.9,188,0,0,0,0,0,0
981,M23029,M,299.8,311.2,1745,26.3,150,0,0,0,0,0,0
982,M22307,M,300.3,311.9,1677,30.8,48,0,0,0,0,0,0
983,M19741,M,303.8,312.6,1406,47.1,162,0,0,0,0,0,0
984,M15243,M,297.5,308.6,1842,27.0,133,0,0,0,0,0,0
985,M18591,M,302.2,311.2,1377,43.0,91,0,0,0,0,0,0
986,M22342,M,300.2,311.6,1510,47.5,146,0,0,0,0,0,0
987,M17059,M,299.8,309.1,1268,58.0,90,0,0,0,0,0,0
988,M17655,M,300.3,309.5,1405,49.4,77,0,0,0,0,0,0
989,M16941,M,299.4,309.3,1485,47.1,209,0,0,0,0,0,0
990,M17801,M,300.7,309.6,1996,19.8,203,1,1,0,0,0,0
991,M17739,M,300.6,309.4,1367,63.2,45,1,0,0,1,0,0
992,M19202,M,301.7,309.8,1284,68.2,111,1,0,1,1,0,0
993,M19580,M,303.4,311.7,1353,44.1,192,1,0,1,0,0,0
994,M19478,M,303.0,311.3,1335,53.6,164,1,0,1,0,0,0
995,M21400,M,301.4,310.7,1368,63.7,92,1,0,0,1,0,0
996,M23442,M,297.5,308.1,1334,72.0,151,1,0,0,1,0,0
997,M20169,M,303.9,313.2,1422,48.0,215,1,1,0,0,0,0
998,L52003,L,303.5,311.9,1493,38.7,14,0,0,0,0,0,0
999,M24765,M,298.7,309.1,1423,49.5,200,0,0,0,0,0,0
1000,M20654,M,301.9,311.5,1492,40.8,150,0,0,0,0,0,0
